,dp,Simulation,Diversity
3713,15,REvoSim_individuals_data_envw50_15dp_aj4343.txt,5.675521664352763
3714,15,REvoSim_individuals_data_envw50_15dp_aj4344.txt,0.0
3715,15,REvoSim_individuals_data_envw50_15dp_aj4345.txt,5.375200206664944
3716,15,REvoSim_individuals_data_envw50_15dp_aj4346.txt,7.8994476983952975
3717,15,REvoSim_individuals_data_envw50_15dp_aj4347.txt,8.430709655870656
3718,15,REvoSim_individuals_data_envw50_15dp_aj4348.txt,7.210306334101166
3719,15,REvoSim_individuals_data_envw50_15dp_aj4349.txt,5.570226751276381
3720,15,REvoSim_individuals_data_envw50_15dp_aj435.txt,8.712653649970733
3721,15,REvoSim_individuals_data_envw50_15dp_aj4351.txt,5.00791671409796
3722,15,REvoSim_individuals_data_envw50_15dp_aj4352.txt,6.241662779246359
3723,15,REvoSim_individuals_data_envw50_15dp_aj4353.txt,2.956774360299819
3724,15,REvoSim_individuals_data_envw50_15dp_aj4355.txt,4.158983696101961
3725,15,REvoSim_individuals_data_envw50_15dp_aj4356.txt,5.7976911706535095
3726,15,REvoSim_individuals_data_envw50_15dp_aj4357.txt,0.0
3727,15,REvoSim_individuals_data_envw50_15dp_aj4358.txt,6.020595372578553
3728,15,REvoSim_individuals_data_envw50_15dp_aj4359.txt,4.29422345352299
3729,15,REvoSim_individuals_data_envw50_15dp_aj436.txt,6.3467906437350505
3730,15,REvoSim_individuals_data_envw50_15dp_aj4360.txt,5.123478152101401
3731,15,REvoSim_individuals_data_envw50_15dp_aj4361.txt,4.594953986144143
3732,15,REvoSim_individuals_data_envw50_15dp_aj4362.txt,7.100519372597902
3733,15,REvoSim_individuals_data_envw50_15dp_aj4365.txt,0.0
3734,15,REvoSim_individuals_data_envw50_15dp_aj4367.txt,6.758382007524579
3735,15,REvoSim_individuals_data_envw50_15dp_aj4368.txt,18.8394659279086
3736,15,REvoSim_individuals_data_envw50_15dp_aj4369.txt,2.640503357086955
3737,15,REvoSim_individuals_data_envw50_15dp_aj437.txt,5.120009552585947
3738,15,REvoSim_individuals_data_envw50_15dp_aj4370.txt,9.498474845395286
3739,15,REvoSim_individuals_data_envw50_15dp_aj4371.txt,3.7173168214654284
3740,15,REvoSim_individuals_data_envw50_15dp_aj4372.txt,9.640647766537613
3741,15,REvoSim_individuals_data_envw50_15dp_aj4373.txt,4.771042586864999
3742,15,REvoSim_individuals_data_envw50_15dp_aj4374.txt,0.0
3743,15,REvoSim_individuals_data_envw50_15dp_aj4375.txt,3.7469691937224945
3744,15,REvoSim_individuals_data_envw50_15dp_aj4376.txt,0.0
3745,15,REvoSim_individuals_data_envw50_15dp_aj4378.txt,4.8046472494598635
3746,15,REvoSim_individuals_data_envw50_15dp_aj4379.txt,4.618164900491083
3747,15,REvoSim_individuals_data_envw50_15dp_aj438.txt,4.052243437247885
3748,15,REvoSim_individuals_data_envw50_15dp_aj4380.txt,3.1614623079302877
3749,15,REvoSim_individuals_data_envw50_15dp_aj4381.txt,3.4623213713718886
3750,15,REvoSim_individuals_data_envw50_15dp_aj4384.txt,6.709839692744427
3751,15,REvoSim_individuals_data_envw50_15dp_aj4385.txt,7.842548869740025
3752,15,REvoSim_individuals_data_envw50_15dp_aj4387.txt,5.8980858768753235
3753,15,REvoSim_individuals_data_envw50_15dp_aj4388.txt,6.857635866185798
3754,15,REvoSim_individuals_data_envw50_15dp_aj4389.txt,2.9042265444334325
3755,15,REvoSim_individuals_data_envw50_15dp_aj439.txt,8.426120699520407
3756,15,REvoSim_individuals_data_envw50_15dp_aj4391.txt,0.0
3757,15,REvoSim_individuals_data_envw50_15dp_aj4392.txt,4.9690060303597425
3758,15,REvoSim_individuals_data_envw50_15dp_aj4395.txt,4.6002720862367985
3759,15,REvoSim_individuals_data_envw50_15dp_aj4396.txt,3.062793003035873
3760,15,REvoSim_individuals_data_envw50_15dp_aj4397.txt,4.748934056381173
3761,15,REvoSim_individuals_data_envw50_15dp_aj4398.txt,3.019234744501406
3762,15,REvoSim_individuals_data_envw50_15dp_aj44.txt,3.9757626367282137
3763,15,REvoSim_individuals_data_envw50_15dp_aj440.txt,7.632375015636075
3764,15,REvoSim_individuals_data_envw50_15dp_aj4401.txt,6.265412932636892
3765,15,REvoSim_individuals_data_envw50_15dp_aj4404.txt,0.0
3766,15,REvoSim_individuals_data_envw50_15dp_aj441.txt,5.850047914670222
3767,15,REvoSim_individuals_data_envw50_15dp_aj4411.txt,0.0
3768,15,REvoSim_individuals_data_envw50_15dp_aj4419.txt,4.440791454286871
3769,15,REvoSim_individuals_data_envw50_15dp_aj442.txt,2.676063022999061
3770,15,REvoSim_individuals_data_envw50_15dp_aj4424.txt,8.658453500522466
3771,15,REvoSim_individuals_data_envw50_15dp_aj4426.txt,0.0
3772,15,REvoSim_individuals_data_envw50_15dp_aj443.txt,3.5496359273509577
3773,15,REvoSim_individuals_data_envw50_15dp_aj4431.txt,5.505122364712368
3774,15,REvoSim_individuals_data_envw50_15dp_aj4432.txt,11.480356322319228
3775,15,REvoSim_individuals_data_envw50_15dp_aj444.txt,7.569114719748559
3776,15,REvoSim_individuals_data_envw50_15dp_aj4443.txt,5.878511177594947
3777,15,REvoSim_individuals_data_envw50_15dp_aj4447.txt,8.876577679980072
3778,15,REvoSim_individuals_data_envw50_15dp_aj445.txt,3.6494507772020723
3779,15,REvoSim_individuals_data_envw50_15dp_aj4453.txt,6.301964990471827
3780,15,REvoSim_individuals_data_envw50_15dp_aj446.txt,3.8000351941370707
3781,15,REvoSim_individuals_data_envw50_15dp_aj4461.txt,7.804786587582711
3782,15,REvoSim_individuals_data_envw50_15dp_aj4462.txt,6.852741400293332
3783,15,REvoSim_individuals_data_envw50_15dp_aj4468.txt,6.562735623086376
3784,15,REvoSim_individuals_data_envw50_15dp_aj447.txt,10.183870900267738
3785,15,REvoSim_individuals_data_envw50_15dp_aj4474.txt,0.0
3786,15,REvoSim_individuals_data_envw50_15dp_aj4477.txt,6.922909733777038
3787,15,REvoSim_individuals_data_envw50_15dp_aj4478.txt,4.308049407278455
3788,15,REvoSim_individuals_data_envw50_15dp_aj448.txt,7.175668223861496
3789,15,REvoSim_individuals_data_envw50_15dp_aj4483.txt,6.743398943831013
3790,15,REvoSim_individuals_data_envw50_15dp_aj4486.txt,5.339210353559036
3791,15,REvoSim_individuals_data_envw50_15dp_aj449.txt,4.370243397203521
3792,15,REvoSim_individuals_data_envw50_15dp_aj4492.txt,3.186284523404211
3793,15,REvoSim_individuals_data_envw50_15dp_aj4494.txt,2.8601595640371973
3794,15,REvoSim_individuals_data_envw50_15dp_aj4495.txt,6.9678255868667325
3795,15,REvoSim_individuals_data_envw50_15dp_aj45.txt,4.461697937182544
3796,15,REvoSim_individuals_data_envw50_15dp_aj450.txt,0.0
3797,15,REvoSim_individuals_data_envw50_15dp_aj4503.txt,0.0
3798,15,REvoSim_individuals_data_envw50_15dp_aj4504.txt,4.2762651151234055
3799,15,REvoSim_individuals_data_envw50_15dp_aj4506.txt,17.03073517030631
3800,15,REvoSim_individuals_data_envw50_15dp_aj4508.txt,3.8885933683818354
3801,15,REvoSim_individuals_data_envw50_15dp_aj4509.txt,5.053769245943168
3802,15,REvoSim_individuals_data_envw50_15dp_aj451.txt,10.33271346336673
3803,15,REvoSim_individuals_data_envw50_15dp_aj4510.txt,7.681446190093931
3804,15,REvoSim_individuals_data_envw50_15dp_aj4511.txt,2.941736763978229
3805,15,REvoSim_individuals_data_envw50_15dp_aj4519.txt,4.3615637536705405
3806,15,REvoSim_individuals_data_envw50_15dp_aj452.txt,5.684197899172812
3807,15,REvoSim_individuals_data_envw50_15dp_aj4520.txt,5.950494227095274
3808,15,REvoSim_individuals_data_envw50_15dp_aj4521.txt,7.5622219463240015
3809,15,REvoSim_individuals_data_envw50_15dp_aj453.txt,5.795936569834372
3810,15,REvoSim_individuals_data_envw50_15dp_aj4535.txt,2.658747612410304
3811,15,REvoSim_individuals_data_envw50_15dp_aj4536.txt,5.9464250500773215
3812,15,REvoSim_individuals_data_envw50_15dp_aj454.txt,4.497120980723985
3813,15,REvoSim_individuals_data_envw50_15dp_aj4543.txt,6.109443239934853
3814,15,REvoSim_individuals_data_envw50_15dp_aj4545.txt,3.8397702247891305
3815,15,REvoSim_individuals_data_envw50_15dp_aj4546.txt,0.0
3816,15,REvoSim_individuals_data_envw50_15dp_aj455.txt,3.9924003188967
3817,15,REvoSim_individuals_data_envw50_15dp_aj4556.txt,3.4509716949991747
3818,15,REvoSim_individuals_data_envw50_15dp_aj456.txt,7.486846490314518
3819,15,REvoSim_individuals_data_envw50_15dp_aj4562.txt,5.882637221624306
3820,15,REvoSim_individuals_data_envw50_15dp_aj4564.txt,6.605091255422011
3821,15,REvoSim_individuals_data_envw50_15dp_aj457.txt,6.144722018377071
3822,15,REvoSim_individuals_data_envw50_15dp_aj4572.txt,4.975200711802682
3823,15,REvoSim_individuals_data_envw50_15dp_aj4579.txt,3.323338434178419
3824,15,REvoSim_individuals_data_envw50_15dp_aj458.txt,5.512019355038824
3825,15,REvoSim_individuals_data_envw50_15dp_aj459.txt,20.79556405673492
3826,15,REvoSim_individuals_data_envw50_15dp_aj4597.txt,0.0
3827,15,REvoSim_individuals_data_envw50_15dp_aj46.txt,6.268498546375317
3828,15,REvoSim_individuals_data_envw50_15dp_aj460.txt,11.031827902880865
3829,15,REvoSim_individuals_data_envw50_15dp_aj4608.txt,0.0
3830,15,REvoSim_individuals_data_envw50_15dp_aj461.txt,7.5246089080609115
3831,15,REvoSim_individuals_data_envw50_15dp_aj462.txt,8.893718897670723
3832,15,REvoSim_individuals_data_envw50_15dp_aj4620.txt,0.0
3833,15,REvoSim_individuals_data_envw50_15dp_aj4624.txt,7.577060184702621
3834,15,REvoSim_individuals_data_envw50_15dp_aj4628.txt,9.433728020715867
3835,15,REvoSim_individuals_data_envw50_15dp_aj463.txt,8.719181521466231
3836,15,REvoSim_individuals_data_envw50_15dp_aj4639.txt,5.469292707664921
3837,15,REvoSim_individuals_data_envw50_15dp_aj464.txt,12.441151283497295
3838,15,REvoSim_individuals_data_envw50_15dp_aj4646.txt,0.0
3839,15,REvoSim_individuals_data_envw50_15dp_aj465.txt,6.063685018462432
3840,15,REvoSim_individuals_data_envw50_15dp_aj4651.txt,6.941316026002801
3841,15,REvoSim_individuals_data_envw50_15dp_aj4654.txt,2.790568354156135
3842,15,REvoSim_individuals_data_envw50_15dp_aj466.txt,5.226850796676543
3843,15,REvoSim_individuals_data_envw50_15dp_aj467.txt,4.800567117532004
3844,15,REvoSim_individuals_data_envw50_15dp_aj4674.txt,3.3198904166235916
3845,15,REvoSim_individuals_data_envw50_15dp_aj468.txt,3.8613459272885104
3846,15,REvoSim_individuals_data_envw50_15dp_aj469.txt,5.929394977763428
3847,15,REvoSim_individuals_data_envw50_15dp_aj4696.txt,0.0
3848,15,REvoSim_individuals_data_envw50_15dp_aj47.txt,6.6205870108243134
3849,15,REvoSim_individuals_data_envw50_15dp_aj470.txt,6.7699847913498195
3850,15,REvoSim_individuals_data_envw50_15dp_aj4707.txt,0.0
3851,15,REvoSim_individuals_data_envw50_15dp_aj471.txt,3.4655649380925246
3852,15,REvoSim_individuals_data_envw50_15dp_aj472.txt,12.900082697400789
3853,15,REvoSim_individuals_data_envw50_15dp_aj4727.txt,0.0
3854,15,REvoSim_individuals_data_envw50_15dp_aj473.txt,6.916765495287435
3855,15,REvoSim_individuals_data_envw50_15dp_aj4731.txt,0.0
3856,15,REvoSim_individuals_data_envw50_15dp_aj4736.txt,4.744270492908795
3857,15,REvoSim_individuals_data_envw50_15dp_aj474.txt,4.23053969766984
3858,15,REvoSim_individuals_data_envw50_15dp_aj4746.txt,0.0
3859,15,REvoSim_individuals_data_envw50_15dp_aj4748.txt,0.0
3860,15,REvoSim_individuals_data_envw50_15dp_aj475.txt,6.402244443747845
3861,15,REvoSim_individuals_data_envw50_15dp_aj4753.txt,3.961468553134359
3862,15,REvoSim_individuals_data_envw50_15dp_aj4754.txt,3.246980184231971
3863,15,REvoSim_individuals_data_envw50_15dp_aj4756.txt,0.0
3864,15,REvoSim_individuals_data_envw50_15dp_aj476.txt,6.255339443453739
3865,15,REvoSim_individuals_data_envw50_15dp_aj4761.txt,0.0
3866,15,REvoSim_individuals_data_envw50_15dp_aj477.txt,3.1060987094704378
3867,15,REvoSim_individuals_data_envw50_15dp_aj4779.txt,8.414683682122256
3868,15,REvoSim_individuals_data_envw50_15dp_aj478.txt,9.717360820426958
3869,15,REvoSim_individuals_data_envw50_15dp_aj4781.txt,11.68424126136648
3870,15,REvoSim_individuals_data_envw50_15dp_aj4787.txt,0.0
3871,15,REvoSim_individuals_data_envw50_15dp_aj479.txt,3.2143711216937763
3872,15,REvoSim_individuals_data_envw50_15dp_aj4796.txt,5.15969877146823
3873,15,REvoSim_individuals_data_envw50_15dp_aj4797.txt,15.698834264665871
3874,15,REvoSim_individuals_data_envw50_15dp_aj48.txt,8.048314501626768
3875,15,REvoSim_individuals_data_envw50_15dp_aj480.txt,9.644983104397042
3876,15,REvoSim_individuals_data_envw50_15dp_aj481.txt,3.934387923904053
3877,15,REvoSim_individuals_data_envw50_15dp_aj4816.txt,0.0
3878,15,REvoSim_individuals_data_envw50_15dp_aj482.txt,6.708008644515097
3879,15,REvoSim_individuals_data_envw50_15dp_aj4825.txt,0.0
3880,15,REvoSim_individuals_data_envw50_15dp_aj483.txt,7.701487367349295
3881,15,REvoSim_individuals_data_envw50_15dp_aj4830.txt,11.83258178326131
3882,15,REvoSim_individuals_data_envw50_15dp_aj4832.txt,4.862480571961455
3883,15,REvoSim_individuals_data_envw50_15dp_aj484.txt,4.95986061992927
3884,15,REvoSim_individuals_data_envw50_15dp_aj4844.txt,0.0
3885,15,REvoSim_individuals_data_envw50_15dp_aj4845.txt,0.0
3886,15,REvoSim_individuals_data_envw50_15dp_aj485.txt,0.0
3887,15,REvoSim_individuals_data_envw50_15dp_aj4859.txt,0.0
3888,15,REvoSim_individuals_data_envw50_15dp_aj486.txt,3.3930080041311643
3889,15,REvoSim_individuals_data_envw50_15dp_aj487.txt,7.751637929241457
3890,15,REvoSim_individuals_data_envw50_15dp_aj488.txt,4.884677737825536
3891,15,REvoSim_individuals_data_envw50_15dp_aj489.txt,4.713182062631862
3892,15,REvoSim_individuals_data_envw50_15dp_aj49.txt,13.219622499293363
3893,15,REvoSim_individuals_data_envw50_15dp_aj490.txt,12.213244713244713
3894,15,REvoSim_individuals_data_envw50_15dp_aj4908.txt,0.0
3895,15,REvoSim_individuals_data_envw50_15dp_aj491.txt,9.857295474302711
3896,15,REvoSim_individuals_data_envw50_15dp_aj492.txt,8.100833577069318
3897,15,REvoSim_individuals_data_envw50_15dp_aj4923.txt,0.0
3898,15,REvoSim_individuals_data_envw50_15dp_aj493.txt,4.97206913046191
3899,15,REvoSim_individuals_data_envw50_15dp_aj494.txt,7.9913619529497675
3900,15,REvoSim_individuals_data_envw50_15dp_aj495.txt,5.279296385944412
3901,15,REvoSim_individuals_data_envw50_15dp_aj496.txt,5.243040685224839
3902,15,REvoSim_individuals_data_envw50_15dp_aj497.txt,20.065207663409407
3903,15,REvoSim_individuals_data_envw50_15dp_aj498.txt,5.149220559369385
3904,15,REvoSim_individuals_data_envw50_15dp_aj499.txt,12.35061571743562
3905,15,REvoSim_individuals_data_envw50_15dp_aj5.txt,4.762939303750868
3906,15,REvoSim_individuals_data_envw50_15dp_aj50.txt,11.293188033652742
3907,15,REvoSim_individuals_data_envw50_15dp_aj500.txt,6.6916197381755875
3908,15,REvoSim_individuals_data_envw50_15dp_aj501.txt,5.59173726836249
3909,15,REvoSim_individuals_data_envw50_15dp_aj5010.txt,0.0
3910,15,REvoSim_individuals_data_envw50_15dp_aj502.txt,5.589077506099777
3911,15,REvoSim_individuals_data_envw50_15dp_aj503.txt,9.740360806508667
3912,15,REvoSim_individuals_data_envw50_15dp_aj504.txt,7.391946491374979
3913,15,REvoSim_individuals_data_envw50_15dp_aj5044.txt,0.0
3914,15,REvoSim_individuals_data_envw50_15dp_aj505.txt,5.213934170906448
3915,15,REvoSim_individuals_data_envw50_15dp_aj506.txt,4.701843274999223
3916,15,REvoSim_individuals_data_envw50_15dp_aj5063.txt,0.0
3917,15,REvoSim_individuals_data_envw50_15dp_aj507.txt,3.2811854605534903
3918,15,REvoSim_individuals_data_envw50_15dp_aj508.txt,6.0898622526715105
3919,15,REvoSim_individuals_data_envw50_15dp_aj509.txt,7.31894451962111
3920,15,REvoSim_individuals_data_envw50_15dp_aj51.txt,13.871442734150795
3921,15,REvoSim_individuals_data_envw50_15dp_aj510.txt,15.621412414136593
3922,15,REvoSim_individuals_data_envw50_15dp_aj511.txt,4.5823429717049375
3923,15,REvoSim_individuals_data_envw50_15dp_aj512.txt,5.287386863738271
3924,15,REvoSim_individuals_data_envw50_15dp_aj513.txt,0.0
3925,15,REvoSim_individuals_data_envw50_15dp_aj514.txt,5.918551848978536
3926,15,REvoSim_individuals_data_envw50_15dp_aj515.txt,4.103730400381118
3927,15,REvoSim_individuals_data_envw50_15dp_aj516.txt,4.926008735440932
3928,15,REvoSim_individuals_data_envw50_15dp_aj517.txt,5.317145616749925
3929,15,REvoSim_individuals_data_envw50_15dp_aj518.txt,7.887763713080169
3930,15,REvoSim_individuals_data_envw50_15dp_aj519.txt,2.85013998367718
3931,15,REvoSim_individuals_data_envw50_15dp_aj52.txt,4.71695606596851
3932,15,REvoSim_individuals_data_envw50_15dp_aj520.txt,3.669955573922926
3933,15,REvoSim_individuals_data_envw50_15dp_aj521.txt,4.216078476056309
3934,15,REvoSim_individuals_data_envw50_15dp_aj522.txt,0.0
3935,15,REvoSim_individuals_data_envw50_15dp_aj523.txt,7.830252258643354
3936,15,REvoSim_individuals_data_envw50_15dp_aj524.txt,5.04674516681281
3937,15,REvoSim_individuals_data_envw50_15dp_aj525.txt,0.0
3938,15,REvoSim_individuals_data_envw50_15dp_aj526.txt,6.280101288943316
3939,15,REvoSim_individuals_data_envw50_15dp_aj527.txt,8.39160809993535
3940,15,REvoSim_individuals_data_envw50_15dp_aj528.txt,4.91894548426814
3941,15,REvoSim_individuals_data_envw50_15dp_aj529.txt,6.127186042638241
3942,15,REvoSim_individuals_data_envw50_15dp_aj53.txt,6.40251342373023
3943,15,REvoSim_individuals_data_envw50_15dp_aj530.txt,9.021400205912634
3944,15,REvoSim_individuals_data_envw50_15dp_aj531.txt,5.682932667291081
3945,15,REvoSim_individuals_data_envw50_15dp_aj532.txt,8.653967854822824
3946,15,REvoSim_individuals_data_envw50_15dp_aj533.txt,7.743976122879814
3947,15,REvoSim_individuals_data_envw50_15dp_aj534.txt,0.0
3948,15,REvoSim_individuals_data_envw50_15dp_aj535.txt,5.237160716881607
3949,15,REvoSim_individuals_data_envw50_15dp_aj536.txt,7.843974432261082
3950,15,REvoSim_individuals_data_envw50_15dp_aj537.txt,4.8757550057918255
3951,15,REvoSim_individuals_data_envw50_15dp_aj538.txt,10.76291853345669
3952,15,REvoSim_individuals_data_envw50_15dp_aj539.txt,5.170877645736644
3953,15,REvoSim_individuals_data_envw50_15dp_aj54.txt,8.039959893885907
3954,15,REvoSim_individuals_data_envw50_15dp_aj540.txt,5.4500695496916975
3955,15,REvoSim_individuals_data_envw50_15dp_aj541.txt,3.5045967275431784
3956,15,REvoSim_individuals_data_envw50_15dp_aj542.txt,10.541426463972211
3957,15,REvoSim_individuals_data_envw50_15dp_aj543.txt,6.642400608910529
3958,15,REvoSim_individuals_data_envw50_15dp_aj544.txt,5.452670028848349
3959,15,REvoSim_individuals_data_envw50_15dp_aj545.txt,2.92806848847669
3960,15,REvoSim_individuals_data_envw50_15dp_aj546.txt,8.458767673605676
3961,15,REvoSim_individuals_data_envw50_15dp_aj547.txt,9.461387727874422
3962,15,REvoSim_individuals_data_envw50_15dp_aj548.txt,2.8390545342190636
3963,15,REvoSim_individuals_data_envw50_15dp_aj549.txt,5.189772348232155
3964,15,REvoSim_individuals_data_envw50_15dp_aj55.txt,14.829376249123651
3965,15,REvoSim_individuals_data_envw50_15dp_aj550.txt,6.783805828897696
3966,15,REvoSim_individuals_data_envw50_15dp_aj551.txt,5.373056133056133
3967,15,REvoSim_individuals_data_envw50_15dp_aj552.txt,3.031340618969485
3968,15,REvoSim_individuals_data_envw50_15dp_aj553.txt,6.469981958068062
3969,15,REvoSim_individuals_data_envw50_15dp_aj554.txt,7.939459617168044
3970,15,REvoSim_individuals_data_envw50_15dp_aj555.txt,7.670674382651569
3971,15,REvoSim_individuals_data_envw50_15dp_aj556.txt,5.9246609483062995
3972,15,REvoSim_individuals_data_envw50_15dp_aj557.txt,5.655771152564957
3973,15,REvoSim_individuals_data_envw50_15dp_aj558.txt,11.074734993414037
3974,15,REvoSim_individuals_data_envw50_15dp_aj559.txt,9.149324387873468
3975,15,REvoSim_individuals_data_envw50_15dp_aj56.txt,5.142194872642045
3976,15,REvoSim_individuals_data_envw50_15dp_aj560.txt,5.1585557787487835
3977,15,REvoSim_individuals_data_envw50_15dp_aj561.txt,12.799255031666371
3978,15,REvoSim_individuals_data_envw50_15dp_aj562.txt,4.464104183273119
3979,15,REvoSim_individuals_data_envw50_15dp_aj563.txt,4.874857297050459
3980,15,REvoSim_individuals_data_envw50_15dp_aj564.txt,7.182639258262674
3981,15,REvoSim_individuals_data_envw50_15dp_aj565.txt,5.417118476507623
3982,15,REvoSim_individuals_data_envw50_15dp_aj566.txt,6.182639242545496
3983,15,REvoSim_individuals_data_envw50_15dp_aj567.txt,6.926783904370814
3984,15,REvoSim_individuals_data_envw50_15dp_aj568.txt,6.73025212709455
3985,15,REvoSim_individuals_data_envw50_15dp_aj569.txt,4.758756910636191
3986,15,REvoSim_individuals_data_envw50_15dp_aj57.txt,5.358918537869835
3987,15,REvoSim_individuals_data_envw50_15dp_aj570.txt,6.831854897622676
3988,15,REvoSim_individuals_data_envw50_15dp_aj571.txt,3.6750170521485708
3989,15,REvoSim_individuals_data_envw50_15dp_aj572.txt,15.200079293039948
3990,15,REvoSim_individuals_data_envw50_15dp_aj573.txt,5.260590474017691
3991,15,REvoSim_individuals_data_envw50_15dp_aj574.txt,6.898664637388069
3992,15,REvoSim_individuals_data_envw50_15dp_aj575.txt,5.16885528171936
3993,15,REvoSim_individuals_data_envw50_15dp_aj576.txt,9.750873731384011
3994,15,REvoSim_individuals_data_envw50_15dp_aj577.txt,10.052699228791774
3995,15,REvoSim_individuals_data_envw50_15dp_aj578.txt,6.906306814619773
3996,15,REvoSim_individuals_data_envw50_15dp_aj579.txt,10.436331292837336
3997,15,REvoSim_individuals_data_envw50_15dp_aj58.txt,4.132179973862717
3998,15,REvoSim_individuals_data_envw50_15dp_aj580.txt,4.543197843218581
3999,15,REvoSim_individuals_data_envw50_15dp_aj581.txt,6.273124856480805
4000,15,REvoSim_individuals_data_envw50_15dp_aj582.txt,6.16899060005419
4001,15,REvoSim_individuals_data_envw50_15dp_aj583.txt,7.352670848877681
4002,15,REvoSim_individuals_data_envw50_15dp_aj584.txt,4.240698699010004
4003,15,REvoSim_individuals_data_envw50_15dp_aj585.txt,3.3718443994546132
4004,15,REvoSim_individuals_data_envw50_15dp_aj586.txt,5.849805035881694
4005,15,REvoSim_individuals_data_envw50_15dp_aj587.txt,12.071244036085588
4006,15,REvoSim_individuals_data_envw50_15dp_aj588.txt,4.783706733599827
4007,15,REvoSim_individuals_data_envw50_15dp_aj589.txt,5.055398301657905
4008,15,REvoSim_individuals_data_envw50_15dp_aj59.txt,5.8994763741259835
4009,15,REvoSim_individuals_data_envw50_15dp_aj590.txt,4.518979125023183
4010,15,REvoSim_individuals_data_envw50_15dp_aj591.txt,3.9067759676247795
4011,15,REvoSim_individuals_data_envw50_15dp_aj592.txt,3.188687610190636
4012,15,REvoSim_individuals_data_envw50_15dp_aj593.txt,6.974498236414147
4013,15,REvoSim_individuals_data_envw50_15dp_aj594.txt,6.849651812041238
4014,15,REvoSim_individuals_data_envw50_15dp_aj595.txt,6.868371251507716
4015,15,REvoSim_individuals_data_envw50_15dp_aj596.txt,4.965263486124104
4016,15,REvoSim_individuals_data_envw50_15dp_aj597.txt,4.624414611301905
4017,15,REvoSim_individuals_data_envw50_15dp_aj598.txt,5.516170843745788
4018,15,REvoSim_individuals_data_envw50_15dp_aj599.txt,0.0
4019,15,REvoSim_individuals_data_envw50_15dp_aj6.txt,11.136788135945755
4020,15,REvoSim_individuals_data_envw50_15dp_aj60.txt,9.241079172021776
4021,15,REvoSim_individuals_data_envw50_15dp_aj600.txt,3.7329777998263673
4022,15,REvoSim_individuals_data_envw50_15dp_aj601.txt,5.891086134562594
4023,15,REvoSim_individuals_data_envw50_15dp_aj602.txt,5.045581858544783
4024,15,REvoSim_individuals_data_envw50_15dp_aj603.txt,4.8828151655827705
4025,15,REvoSim_individuals_data_envw50_15dp_aj604.txt,5.1549537621283905
4026,15,REvoSim_individuals_data_envw50_15dp_aj605.txt,10.606924220219721
4027,15,REvoSim_individuals_data_envw50_15dp_aj606.txt,13.341857490353968
4028,15,REvoSim_individuals_data_envw50_15dp_aj607.txt,4.88998536873891
4029,15,REvoSim_individuals_data_envw50_15dp_aj608.txt,0.0
4030,15,REvoSim_individuals_data_envw50_15dp_aj609.txt,8.543920533654745
4031,15,REvoSim_individuals_data_envw50_15dp_aj61.txt,9.544847596168845
4032,15,REvoSim_individuals_data_envw50_15dp_aj610.txt,4.387789705821163
4033,15,REvoSim_individuals_data_envw50_15dp_aj611.txt,5.788848110768204
4034,15,REvoSim_individuals_data_envw50_15dp_aj612.txt,4.035482636266772
4035,15,REvoSim_individuals_data_envw50_15dp_aj613.txt,2.529215839467083
4036,15,REvoSim_individuals_data_envw50_15dp_aj614.txt,6.137310418770233
4037,15,REvoSim_individuals_data_envw50_15dp_aj615.txt,7.4445230049389135
4038,15,REvoSim_individuals_data_envw50_15dp_aj616.txt,6.687633785462937
4039,15,REvoSim_individuals_data_envw50_15dp_aj617.txt,4.786225319155545
4040,15,REvoSim_individuals_data_envw50_15dp_aj618.txt,7.571647294088239
4041,15,REvoSim_individuals_data_envw50_15dp_aj619.txt,5.9596343456849254
4042,15,REvoSim_individuals_data_envw50_15dp_aj62.txt,7.643962201036962
4043,15,REvoSim_individuals_data_envw50_15dp_aj620.txt,1.936940279280672
4044,15,REvoSim_individuals_data_envw50_15dp_aj621.txt,8.991010789145973
4045,15,REvoSim_individuals_data_envw50_15dp_aj622.txt,0.0
4046,15,REvoSim_individuals_data_envw50_15dp_aj623.txt,4.6691089601426
4047,15,REvoSim_individuals_data_envw50_15dp_aj624.txt,5.366376486005803
4048,15,REvoSim_individuals_data_envw50_15dp_aj625.txt,6.687448651684225
4049,15,REvoSim_individuals_data_envw50_15dp_aj626.txt,7.466799213049226
4050,15,REvoSim_individuals_data_envw50_15dp_aj627.txt,7.060773307737251
4051,15,REvoSim_individuals_data_envw50_15dp_aj628.txt,5.387350669064973
4052,15,REvoSim_individuals_data_envw50_15dp_aj629.txt,2.951360092884392
4053,15,REvoSim_individuals_data_envw50_15dp_aj63.txt,6.99858157507744
4054,15,REvoSim_individuals_data_envw50_15dp_aj630.txt,8.424643818185611
4055,15,REvoSim_individuals_data_envw50_15dp_aj631.txt,5.2432188534027615
4056,15,REvoSim_individuals_data_envw50_15dp_aj632.txt,3.846651102464332
4057,15,REvoSim_individuals_data_envw50_15dp_aj633.txt,7.691591604085623
4058,15,REvoSim_individuals_data_envw50_15dp_aj634.txt,3.9175624276500742
4059,15,REvoSim_individuals_data_envw50_15dp_aj635.txt,6.406999782164456
4060,15,REvoSim_individuals_data_envw50_15dp_aj636.txt,4.254692907691513
4061,15,REvoSim_individuals_data_envw50_15dp_aj637.txt,3.551453918696494
